"","Date","Price","Text","bing_score","nrc_score","afin_score"
"2020",2019-07-26,62.46," foxnews is at it again so different from what they used to be during the primaries amp before proud warriors now new fox polls which have always been terrible to me they had me losing big to crooked hillary have me down to sleepy joe even considering ",-2,-1,-3
"2021",2019-07-29,62.29,"just remember the iranians never won a war but never lost a negotiation ",0,-2,-2
"2022",2019-07-29,62.29,"looking forward to my meeting at p m with wonderful inner city pastors ",1,2,4
"2023",2019-07-31,64.07," i have directed the secretary of the navy richard spencer and chief of naval operations john richardson to immediately withdraw and rescind the awards i am very happy for eddie gallagher and his family ",2,-2,6
"2024",2019-07-31,64.07," to information that may have been obtained from opposing lawyers and for giving immunity in a totally incompetent fashion i have directed the secretary of the navy richard spencer amp chief of naval operations john richardson to immediately withdraw and rescind the awards ",0,-2,1
"2025",2019-08-01,62.9," we look forward to continuing our positive dialogue with china on a comprehensive trade deal and feel that the future between our two countries will be a very bright one ",3,3,5
"2026",2019-08-01,62.9,"china iran amp other foreign countries are looking at the democrat candidates and drooling over the small prospect that they could be dealing with them in the not too distant future they would be able to rip off our beloved usa like never before with president trump no way ",1,0,5
"2027",2019-08-03,62.9,"rt repmarkmeadows joining vp condemning iran s reported punishment of mahrokh kanbari for practicing her christian beliefs america ca ",0,-1,0
"2028",2019-08-03,62.9,"today s shooting in el paso texas was not only tragic it was an act of cowardice i know that i stand with everyone in this country to condemn today s hateful act there are no reasons or excuses that will ever justify killing innocent people ",-5,-5,-8
"2029",2019-08-04,62.9,"today s shooting in el paso texas was not only tragic it was an act of cowardice i know that i stand with everyone in this country to condemn today s hateful act there are no reasons or excuses that will ever justify killing innocent people ",-5,-5,-8
"2030",2019-08-07,55.03,"just left dayton ohio where i met with the victims amp families law enforcement medical staff amp first responders it was a warm amp wonderful visit tremendous enthusiasm amp even love then i saw failed presidential candidate sherrod brown amp mayor whaley totally ",3,6,3
"2031",2019-08-07,55.03," meanwhile the dayton ohio shooter had a history of supporting political figures like bernie sanders elizabeth warren and antifa oann i hope other news outlets will report this as opposed to fake news thank you ",0,0,4
"2032",2019-08-08,56.29," career in the military retiring from the u s navy in he commanded at every level including the naval special warfare command he has also served as a national security fellow at harvard university i have no doubt he will do a great job ",-1,5,-1
"2033",2019-08-08,56.29,"iran is in serious financial trouble they want desperately to talk to the u s but are given mixed signals from all of those purporting to represent us including president macron of france ",-2,3,-4
"2034",2019-08-10,56.29," also a small apology for testing the short range missiles and that this testing would stop when the exercises end i look forward to seeing kim jong un in the not too distant future a nuclear free north korea will lead to one of the most successful countries in the world ",3,3,2
"2035",2019-08-12,57.13,"rt arthurschwartz they call it thursday at the amazon washington post washington post embarrassed over gaffe filled story needing ",-1,0,-2
"2036",2019-08-12,57.13,"rt trumpwarroom no battle is over in a minute if it is it wasn t worth fighting america s great farmers are standing firmly behind ",1,0,3
"2037",2019-08-12,57.13,"rt trumpwarroom joe biden poor kids are just as bright and just as talented as white kids https t co yhdsmnorce",1,1,-1
"2038",2019-08-12,57.13,"rt usembassywarsaw usambpoland poland meets its of gdp spending obligation towards nato germany does not we would welcome amer ",0,0,2
"2039",2019-08-13,59.9,"rt trumpwarroom who am i then fredo cuomo asked during a radio interview when his brother was considering running for governor ",0,2,0
"2040",2019-08-13,59.9,"no debate on election security should go forward without first agreeing that voter id identification must play a very strong part in any final agreement without voter id it is all so meaningless ",0,3,0
"2041",2019-08-13,59.9,"just landed in pennsylvania looking forward to making a speech on energy so important ",0,4,2
"2042",2019-08-14,57.86," spread is way too much as other countries say thank you to clueless jay powell and the federal reserve germany and many others are playing the game crazy inverted yield curve we should easily be reaping big rewards amp gains but the fed is holding us back we will win ",0,0,7
"2043",2019-08-15,57.37,"rt greta i appreciate the opportunity to interview and learn the trump administration strategies and policies towards these serious issue ",0,2,4
"2044",2019-08-16,59,"just completed a very good meeting on afghanistan many on the opposite side of this year war and us are looking to make a deal if possible ",0,1,1
"2045",2019-08-18,59," journalism has reached a new low in the history of our country it is nothing more than an evil propaganda machine for the democrat party the reporting is so false biased and evil that it has now become a very sick joke but the public is aware crookedjournalism",-7,-4,-6
"2046",2019-08-19,59.79,"great discussion with prime minister borisjohnson today we talked about brexit and how we can move rapidly on a us uk free trade deal i look forward to meeting with boris this weekend at the g in france ",1,4,4
"2047",2019-08-19,59.79,"spoke to my two good friends prime minister modi of india and prime minister khan of pakistan regarding trade strategic partnerships and most importantly for india and pakistan to work towards reducing tensions in kashmir a tough situation but good conversations ",1,1,3
"2048",2019-08-19,59.79,"rt tvnewshq watch msnbc is rewarding hate filled conspiracy theorists with air time because their trump derangement syndrome demands it ",-1,-1,-5
